update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,policy_loss,value_loss,return_mean,return_std,return_min,return_max
166,42496,117.10313421086555,368,-0.047842109203338624,0.8413532520662254,-1.0,0.8981578946113586,"['None', 'None', '0.125']","['None', 'None', '0.077']",-0.05980263650417328,0.940281259723093,-1.0,0.8981578946113586
167,42752,117.69066350528047,371,0.4005263149738312,0.4005263149738312,0.0,0.8010526299476624,"['None', 'None', '0.001']","['None', 'None', '0.006']",0.8010526299476624,0.0,0.8010526299476624,0.8010526299476624
168,43008,116.87115590290091,373,0.2929473638534546,0.4653823226889359,-0.23921054601669312,0.8910526037216187,"['None', 'None', '-0.024']","['None', 'None', '0.004']",0.36618420481681824,0.7901281133204757,-1.0,0.8910526037216187
169,43264,117.20178661089693,375,0.37684211134910583,0.37684211134910583,0.0,0.7536842226982117,"['None', 'None', '0.025']","['None', 'None', '0.002']",0.7536842226982117,0.0,0.7536842226982117,0.7536842226982117
170,43520,117.43273024673475,377,0.614999994635582,0.3557372543685127,0.0,0.8389473557472229,"['None', 'None', '-0.031']","['None', 'None', '0.002']",0.8199999928474426,0.025139513255942752,0.7844736576080322,0.8389473557472229
171,43776,118.39504429579635,380,0.38394737243652344,0.38394737243652344,0.0,0.7678947448730469,"['None', 'None', '0.025']","['None', 'None', '0.002']",0.7678947448730469,0.0,0.7678947448730469,0.7678947448730469
172,44032,118.36010715377793,382,0.46771929661432904,0.3354484792486023,0.0,0.770263135433197,"['None', 'None', '0.021']","['None', 'None', '0.001']",0.7015789449214935,0.06868419051170349,0.63289475440979,0.770263135433197
173,44288,118.32937639089734,384,0.46771929661432904,0.33513061199306204,0.0,0.7678947448730469,"['None', 'None', '0.023']","['None', 'None', '0.001']",0.7015789449214935,0.06631579995155334,0.6352631449699402,0.7678947448730469
174,44544,118.13338089143495,386,0.4914035201072693,0.3795755928959909,0.0,0.9242105484008789,"['None', 'None', '0.012']","['None', 'None', '0.007']",0.7371052801609039,0.18710526823997498,0.550000011920929,0.9242105484008789
175,44800,118.26038166096002,388,0.10552631318569183,0.32114439324059096,-0.21789473295211792,0.6399999856948853,"['None', 'None', '0.006']","['None', 'None', '0.002']",0.14070175091425577,0.8086815776934868,-1.0,0.7821052670478821
176,45056,117.53125714907445,391,-0.09900000095367431,1.0101395134879319,-2.0,0.848421037197113,"['None', 'None', '0.013']","['None', 'None', '0.033']",-0.1237500011920929,0.8788711414809544,-1.0,0.848421037197113
177,45312,117.28098969634287,393,0.47482454776763916,0.3380839358092493,0.0,0.7607894539833069,"['None', 'None', '-0.021']","['None', 'None', '0.002']",0.7122368216514587,0.048552632331848145,0.6636841893196106,0.7607894539833069
